,Date,Close,SMA,Decision,Cash Balance,Shares Held,Total Value
270,2014-12-04,38.79,41.42666666666662,1.0,0.0,214.81848861595128,8332.80917341275
271,2014-12-05,38.49,41.05399999999995,1.0,0.0,214.81848861595128,8268.363626827966
272,2014-12-08,36.29,40.59866666666662,1.0,0.0,214.81848861595128,7795.762951872872
273,2014-12-09,37.05,40.21499999999995,1.0,0.0,214.81848861595128,7959.025003220994
274,2014-12-10,36.35,39.96733333333328,1.0,0.0,214.81848861595128,7808.6520611898295
275,2014-12-11,36.7,39.78799999999995,1.0,0.0,214.81848861595128,7883.838532205413
276,2014-12-12,37.1,39.63133333333328,1.0,0.0,214.81848861595128,7969.7659276517925
277,2014-12-15,36.85,39.47733333333328,1.0,0.0,214.81848861595128,7916.061305497805
278,2014-12-16,35.13,39.30799999999995,1.0,0.0,214.81848861595128,7546.573505078369
279,2014-12-17,35.57,39.130333333333276,1.0,0.0,214.81848861595128,7641.093640069387
280,2014-12-18,36.73,39.00899999999994,1.0,0.0,214.81848861595128,7890.28308686389
281,2014-12-19,37.08,38.88366666666661,0.0,0.0,214.81848861595128,7965.4695578794735
282,2014-12-22,38.43,38.82099999999995,0.0,0.0,214.81848861595128,8255.474517511007
283,2014-12-23,37.57,38.75366666666662,0.0,0.0,214.81848861595128,8070.730617301289
284,2014-12-24,37.61,38.687666666666615,0.0,0.0,214.81848861595128,8079.323356845927
285,2014-12-26,37.6,38.522999999999946,0.0,0.0,214.81848861595128,8077.175171959769
286,2014-12-29,36.42,38.40233333333329,1.0,0.0,214.81848861595128,7823.689355392946
287,2014-12-30,35.86,38.202666666666616,1.0,0.0,214.81848861595128,7703.391001768013
288,2014-12-31,35.87,38.04933333333328,1.0,0.0,214.81848861595128,7705.539186654172
289,2015-01-02,36.56,37.91433333333328,0.0,0.0,214.81848861595128,7853.763943799179
290,2015-01-05,36.38,37.803333333333285,0.0,0.0,214.81848861595128,7815.096615848308
291,2015-01-06,38.76,37.76833333333329,0.0,0.0,214.81848861595128,8326.36461875427
292,2015-01-07,37.28,37.67666666666662,0.0,0.0,214.81848861595128,8008.433255602664
293,2015-01-08,39.09,37.63999999999995,0.0,0.0,214.81848861595128,8397.254719997536
294,2015-01-09,40.17,37.653666666666616,-1.0,8629.258687702762,0.0,8629.258687702762
295,2015-01-12,39.37,37.59499999999994,0.0,8629.258687702762,0.0,8629.258687702762
296,2015-01-13,39.65,37.52533333333328,-1.0,8629.258687702762,0.0,8629.258687702762
297,2015-01-14,39.85,37.55233333333328,-1.0,8629.258687702762,0.0,8629.258687702762
298,2015-01-15,36.93,37.48633333333328,0.0,8629.258687702762,0.0,8629.258687702762
299,2015-01-16,37.31,37.42799999999995,0.0,8629.258687702762,0.0,8629.258687702762
300,2015-01-20,37.57,37.387333333333274,0.0,8629.258687702762,0.0,8629.258687702762
301,2015-01-21,37.83,37.365333333333275,0.0,8629.258687702762,0.0,8629.258687702762
302,2015-01-22,39.07,37.45799999999994,0.0,8629.258687702762,0.0,8629.258687702762
303,2015-01-23,39.42,37.53699999999994,-1.0,8629.258687702762,0.0,8629.258687702762
304,2015-01-26,40.1,37.66199999999994,-1.0,8629.258687702762,0.0,8629.258687702762
305,2015-01-27,38.92,37.73599999999995,0.0,8629.258687702762,0.0,8629.258687702762
306,2015-01-28,37.15,37.73766666666662,0.0,8629.258687702762,0.0,8629.258687702762
307,2015-01-29,36.68,37.73199999999996,0.0,8629.258687702762,0.0,8629.258687702762
308,2015-01-30,37.53,37.81199999999995,0.0,8629.258687702762,0.0,8629.258687702762
309,2015-02-02,37.46,37.87499999999996,0.0,8629.258687702762,0.0,8629.258687702762
310,2015-02-03,39.79,37.976999999999954,0.0,8629.258687702762,0.0,8629.258687702762
311,2015-02-04,40.72,38.09833333333329,-1.0,8629.258687702762,0.0,8629.258687702762
312,2015-02-05,41.26,38.19266666666662,-1.0,8629.258687702762,0.0,8629.258687702762
313,2015-02-06,48.01,38.540666666666624,-1.0,8629.258687702762,0.0,8629.258687702762
314,2015-02-09,47.32,38.86433333333329,-1.0,8629.258687702762,0.0,8629.258687702762
315,2015-02-10,46.26,39.152999999999956,-1.0,8629.258687702762,0.0,8629.258687702762
316,2015-02-11,47.5,39.52233333333329,-1.0,8629.258687702762,0.0,8629.258687702762
317,2015-02-12,47.95,39.92533333333329,-1.0,8629.258687702762,0.0,8629.258687702762
318,2015-02-13,48.5,40.3463333333333,-1.0,8629.258687702762,0.0,8629.258687702762
319,2015-02-17,48.03,40.72866666666663,-1.0,8629.258687702762,0.0,8629.258687702762
320,2015-02-18,47.82,41.109999999999964,-1.0,8629.258687702762,0.0,8629.258687702762
321,2015-02-19,48.7,41.4413333333333,-1.0,8629.258687702762,0.0,8629.258687702762
322,2015-02-20,49.11,41.835666666666626,-1.0,8629.258687702762,0.0,8629.258687702762
323,2015-02-23,48.47,42.1483333333333,-1.0,8629.258687702762,0.0,8629.258687702762
324,2015-02-24,48.69,42.4323333333333,-1.0,8629.258687702762,0.0,8629.258687702762
325,2015-02-25,48.55,42.7383333333333,-1.0,8629.258687702762,0.0,8629.258687702762
326,2015-02-26,49.41,43.063666666666634,-1.0,8629.258687702762,0.0,8629.258687702762
327,2015-02-27,48.08,43.337999999999965,-1.0,8629.258687702762,0.0,8629.258687702762
328,2015-03-02,48.15,43.71199999999997,-1.0,8629.258687702762,0.0,8629.258687702762
329,2015-03-03,47.71,44.05866666666664,-1.0,8629.258687702762,0.0,8629.258687702762
330,2015-03-04,47.57,44.39199999999997,-1.0,8629.258687702762,0.0,8629.258687702762
331,2015-03-05,47.35,44.709333333333305,-1.0,8629.258687702762,0.0,8629.258687702762
332,2015-03-06,46.75,44.965333333333305,0.0,8629.258687702762,0.0,8629.258687702762
333,2015-03-09,47.59,45.237666666666634,-1.0,8629.258687702762,0.0,8629.258687702762
334,2015-03-10,45.84,45.42899999999997,0.0,8629.258687702762,0.0,8629.258687702762
335,2015-03-11,46.27,45.673999999999964,0.0,8629.258687702762,0.0,8629.258687702762
336,2015-03-12,47.07,46.00466666666662,0.0,8629.258687702762,0.0,8629.258687702762
337,2015-03-13,46.66,46.33733333333329,0.0,8629.258687702762,0.0,8629.258687702762
338,2015-03-16,46.43,46.633999999999965,0.0,8629.258687702762,0.0,8629.258687702762
339,2015-03-17,46.93,46.94966666666663,0.0,8629.258687702762,0.0,8629.258687702762
340,2015-03-18,47.2,47.19666666666663,0.0,8629.258687702762,0.0,8629.258687702762
341,2015-03-19,47.93,47.43699999999997,0.0,8629.258687702762,0.0,8629.258687702762
342,2015-03-20,48.44,47.676333333333304,0.0,8629.258687702762,0.0,8629.258687702762
343,2015-03-23,48.46,47.691333333333304,0.0,8629.258687702762,0.0,8629.258687702762
344,2015-03-24,51.47,47.82966666666664,-1.0,8629.258687702762,0.0,8629.258687702762
345,2015-03-25,49.5,47.93766666666664,0.0,8629.258687702762,0.0,8629.258687702762
346,2015-03-26,49.92,48.01833333333331,0.0,8629.258687702762,0.0,8629.258687702762
347,2015-03-27,50.01,48.086999999999975,0.0,8629.258687702762,0.0,8629.258687702762
348,2015-03-30,49.89,48.13333333333331,0.0,8629.258687702762,0.0,8629.258687702762
349,2015-03-31,50.08,48.20166666666664,0.0,8629.258687702762,0.0,8629.258687702762
350,2015-04-01,50.47,48.28999999999998,0.0,8629.258687702762,0.0,8629.258687702762
351,2015-04-02,50.42,48.34733333333331,0.0,8629.258687702762,0.0,8629.258687702762
352,2015-04-06,50.84,48.40499999999998,-1.0,8629.258687702762,0.0,8629.258687702762
353,2015-04-07,52.87,48.55166666666664,-1.0,8629.258687702762,0.0,8629.258687702762
354,2015-04-08,52.3,48.671999999999976,-1.0,8629.258687702762,0.0,8629.258687702762
355,2015-04-09,52.17,48.79266666666664,-1.0,8629.258687702762,0.0,8629.258687702762
356,2015-04-10,51.94,48.876999999999974,-1.0,8629.258687702762,0.0,8629.258687702762
357,2015-04-13,51.62,48.994999999999976,-1.0,8629.258687702762,0.0,8629.258687702762
358,2015-04-14,51.2,49.09666666666664,0.0,8629.258687702762,0.0,8629.258687702762
359,2015-04-15,51.3,49.2163333333333,0.0,8629.258687702762,0.0,8629.258687702762
360,2015-04-16,52.03,49.364999999999974,-1.0,8629.258687702762,0.0,8629.258687702762
361,2015-04-17,50.66,49.47533333333331,0.0,8629.258687702762,0.0,8629.258687702762
362,2015-04-20,51.4,49.63033333333331,0.0,8629.258687702762,0.0,8629.258687702762
363,2015-04-21,51.32,49.754666666666644,0.0,8629.258687702762,0.0,8629.258687702762
364,2015-04-22,51.73,49.950999999999986,0.0,8629.258687702762,0.0,8629.258687702762
365,2015-04-23,51.41,50.12233333333332,0.0,8629.258687702762,0.0,8629.258687702762
366,2015-04-24,50.82,50.24733333333332,0.0,8629.258687702762,0.0,8629.258687702762
367,2015-04-27,51.66,50.41399999999999,0.0,8629.258687702762,0.0,8629.258687702762
368,2015-04-28,42.27,50.275333333333315,1.0,0.0,204.14617193524396,8629.258687702762
369,2015-04-29,38.49,49.993999999999986,1.0,0.0,204.14617193524396,7857.58615778754
370,2015-04-30,38.96,49.71933333333332,1.0,0.0,204.14617193524396,7953.534858597105
371,2015-05-01,37.84,49.382999999999974,1.0,0.0,204.14617193524396,7724.891146029632
372,2015-05-04,37.88,49.03099999999998,1.0,0.0,204.14617193524396,7733.056992907042
373,2015-05-05,37.42,48.66299999999998,1.0,0.0,204.14617193524396,7639.14975381683
374,2015-05-06,37.26,48.189333333333316,1.0,0.0,204.14617193524396,7606.486366307189
375,2015-05-07,37.71,47.796333333333315,1.0,0.0,204.14617193524396,7698.35214367805
376,2015-05-08,37.59,47.38533333333331,1.0,0.0,204.14617193524396,7673.854603045821
377,2015-05-11,37.31,46.961999999999975,1.0,0.0,204.14617193524396,7616.693674903952
378,2015-05-12,37.48,46.548333333333304,1.0,0.0,204.14617193524396,7651.398524132943
379,2015-05-13,37.72,46.136333333333305,1.0,0.0,204.14617193524396,7700.393605397402
380,2015-05-14,37.33,45.6983333333333,1.0,0.0,204.14617193524396,7620.776598342656
381,2015-05-15,37.1,45.2543333333333,1.0,0.0,204.14617193524396,7573.822978797551
382,2015-05-18,37.28,44.8023333333333,1.0,0.0,204.14617193524396,7610.569289745895
383,2015-05-19,37.5,44.28999999999997,1.0,0.0,204.14617193524396,7655.4814475716485
384,2015-05-20,36.78,43.77266666666664,1.0,0.0,204.14617193524396,7508.4962037782725
385,2015-05-21,36.68,43.2563333333333,1.0,0.0,204.14617193524396,7488.081586584748
386,2015-05-22,36.6,42.74499999999997,1.0,0.0,204.14617193524396,7471.749892829929
387,2015-05-26,36.51,42.2413333333333,1.0,0.0,204.14617193524396,7453.376737355757
388,2015-05-27,36.41,41.748333333333306,1.0,0.0,204.14617193524396,7432.962120162232
389,2015-05-28,36.83,41.26599999999997,1.0,0.0,204.14617193524396,7518.703512375035
390,2015-05-29,36.67,40.75399999999998,1.0,0.0,204.14617193524396,7486.040124865396
391,2015-06-01,36.63,40.28633333333331,1.0,0.0,204.14617193524396,7477.874277987987
392,2015-06-02,36.4,39.78633333333331,1.0,0.0,204.14617193524396,7430.920658442879
393,2015-06-03,37.0,39.308999999999976,1.0,0.0,204.14617193524396,7553.408361604026
394,2015-06-04,36.71,38.80833333333331,1.0,0.0,204.14617193524396,7494.205971742806
395,2015-06-05,37.0,38.327999999999975,0.0,0.0,204.14617193524396,7553.408361604026
396,2015-06-08,36.46,37.84933333333331,0.0,0.0,204.14617193524396,7443.169428758994
397,2015-06-09,35.88,37.32333333333331,0.0,0.0,204.14617193524396,7324.764649036553
398,2015-06-10,35.85,37.10933333333331,0.0,0.0,204.14617193524396,7318.640263878496
399,2015-06-11,35.84,37.02099999999997,0.0,0.0,204.14617193524396,7316.598802159144
400,2015-06-12,35.9,36.918999999999976,0.0,0.0,204.14617193524396,7328.847572475258
401,2015-06-15,34.67,36.81333333333331,1.0,0.0,204.14617193524396,7077.747780994909
402,2015-06-16,34.82,36.71133333333331,1.0,0.0,204.14617193524396,7108.3697067851945
403,2015-06-17,34.69,36.620333333333306,1.0,0.0,204.14617193524396,7081.8307044336125
404,2015-06-18,34.66,36.53366666666664,1.0,0.0,204.14617193524396,7075.706319275555
405,2015-06-19,35.86,36.47199999999997,0.0,0.0,204.14617193524396,7320.6817255978485
406,2015-06-22,35.55,36.403999999999975,0.0,0.0,204.14617193524396,7257.396412297922
407,2015-06-23,35.37,36.33933333333331,0.0,0.0,204.14617193524396,7220.650101349578
408,2015-06-24,35.17,36.26233333333331,0.0,0.0,204.14617193524396,7179.82086696253
409,2015-06-25,35.17,36.17733333333331,0.0,0.0,204.14617193524396,7179.82086696253
410,2015-06-26,35.26,36.10833333333331,0.0,0.0,204.14617193524396,7198.194022436702
411,2015-06-29,34.21,36.01199999999998,1.0,0.0,204.14617193524396,6983.840541904696
412,2015-06-30,36.22,35.97666666666665,0.0,0.0,204.14617193524396,7394.174347494536
413,2015-07-01,35.4,35.90666666666665,0.0,0.0,204.14617193524396,7226.774486507636
414,2015-07-02,35.72,35.87133333333332,0.0,0.0,204.14617193524396,7292.101261526914
415,2015-07-06,35.43,35.829666666666654,0.0,0.0,204.14617193524396,7232.898871665693
416,2015-07-07,35.52,35.79366666666666,0.0,0.0,204.14617193524396,7251.272027139866
417,2015-07-08,34.76,35.73533333333332,0.0,0.0,204.14617193524396,7096.120936469079
418,2015-07-09,34.36,35.66699999999999,0.0,0.0,204.14617193524396,7014.4624676949825
419,2015-07-10,34.91,35.60299999999999,0.0,0.0,204.14617193524396,7126.742862259366
420,2015-07-13,35.78,35.573333333333316,0.0,0.0,204.14617193524396,7304.350031843029
421,2015-07-14,36.72,35.57633333333332,0.0,0.0,204.14617193524396,7496.2474334621575
422,2015-07-15,35.66,35.55166666666665,0.0,0.0,204.14617193524396,7279.852491210799
423,2015-07-16,36.1,35.52166666666665,0.0,0.0,204.14617193524396,7369.676806862307
424,2015-07-17,35.67,35.48699999999998,0.0,0.0,204.14617193524396,7281.893952930152
425,2015-07-20,35.81,35.44733333333331,0.0,0.0,204.14617193524396,7310.474417001086
426,2015-07-21,36.63,35.45299999999998,0.0,0.0,204.14617193524396,7477.874277987987
427,2015-07-22,36.09,35.45999999999997,0.0,0.0,204.14617193524396,7367.635345142955
428,2015-07-23,36.19,35.47133333333331,0.0,0.0,204.14617193524396,7388.0499623364785
429,2015-07-24,35.42,35.45733333333332,0.0,0.0,204.14617193524396,7230.857409946341
430,2015-07-27,34.7,35.41733333333332,0.0,0.0,204.14617193524396,7083.872166152966
431,2015-07-28,36.54,35.479666666666645,0.0,0.0,204.14617193524396,7459.501122513814
432,2015-07-29,31.24,35.360333333333315,1.0,0.0,204.14617193524396,6377.526411257021
433,2015-07-30,31.47,35.25299999999998,1.0,0.0,204.14617193524396,6424.480030802127
434,2015-07-31,31.01,35.13133333333332,1.0,0.0,204.14617193524396,6330.572791711916
435,2015-08-03,29.27,34.911666666666655,1.0,0.0,204.14617193524396,5975.35845254459
436,2015-08-04,29.34,34.704666666666654,1.0,0.0,204.14617193524396,5989.648684580057
437,2015-08-05,28.48,34.47499999999999,1.0,0.0,204.14617193524396,5814.082976715748
438,2015-08-06,27.54,34.22066666666665,1.0,0.0,204.14617193524396,5622.185575096619
439,2015-08-07,27.04,33.94966666666666,1.0,0.0,204.14617193524396,5520.1124891289965
440,2015-08-10,29.5,33.75766666666666,1.0,0.0,204.14617193524396,6022.312072089697
441,2015-08-11,29.62,33.60466666666665,1.0,0.0,204.14617193524396,6046.809612721926
442,2015-08-12,29.39,33.37699999999999,1.0,0.0,204.14617193524396,5999.8559931768195
443,2015-08-13,28.54,33.14833333333332,1.0,0.0,204.14617193524396,5826.3317470318625
444,2015-08-14,29.06,32.92633333333332,1.0,0.0,204.14617193524396,5932.4877564381895
445,2015-08-17,29.06,32.713999999999984,1.0,0.0,204.14617193524396,5932.4877564381895
446,2015-08-18,28.3,32.473333333333315,1.0,0.0,204.14617193524396,5777.336665767404
447,2015-08-19,27.61,32.234999999999985,1.0,0.0,204.14617193524396,5636.475807132086
448,2015-08-20,26.0,31.956333333333315,1.0,0.0,204.14617193524396,5307.800470316342
449,2015-08-21,25.87,31.654999999999983,1.0,0.0,204.14617193524396,5281.261467964761
450,2015-08-24,25.17,31.301333333333318,1.0,0.0,204.14617193524396,5138.359147610091
451,2015-08-25,24.38,30.889999999999983,1.0,0.0,204.14617193524396,4977.083671781247
452,2015-08-26,25.03,30.53566666666665,1.0,0.0,204.14617193524396,5109.778683539156
453,2015-08-27,26.46,30.214333333333318,1.0,0.0,204.14617193524396,5401.707709406555
454,2015-08-28,26.83,29.919666666666654,1.0,0.0,204.14617193524396,5477.241793022595
455,2015-08-31,27.79,29.652333333333317,1.0,0.0,204.14617193524396,5673.222118080429
456,2015-09-01,27.03,29.332333333333317,1.0,0.0,204.14617193524396,5518.071027409645
457,2015-09-02,27.82,29.05666666666665,0.0,0.0,204.14617193524396,5679.346503238487
458,2015-09-03,28.3,28.79366666666665,0.0,0.0,204.14617193524396,5777.336665767404
459,2015-09-04,28.15,28.551333333333318,0.0,0.0,204.14617193524396,5746.7147399771175
460,2015-09-08,27.18,28.300666666666647,0.0,0.0,204.14617193524396,5548.69295319993
461,2015-09-09,27.18,27.988666666666646,0.0,0.0,204.14617193524396,5548.69295319993
462,2015-09-10,27.71,27.87099999999998,0.0,0.0,204.14617193524396,5656.89042432561
463,2015-09-11,27.39,27.734999999999978,0.0,0.0,204.14617193524396,5591.563649306332
464,2015-09-14,26.9,27.597999999999978,0.0,0.0,204.14617193524396,5491.532025058063
465,2015-09-15,27.17,27.527999999999977,0.0,0.0,204.14617193524396,5546.651491480578
466,2015-09-16,27.75,27.474999999999977,0.0,0.0,204.14617193524396,5665.05627120302
467,2015-09-17,27.41,27.43933333333331,0.0,0.0,204.14617193524396,5595.646572745037
468,2015-09-18,27.96,27.453333333333312,0.0,0.0,204.14617193524396,5707.926967309421
469,2015-09-21,27.38,27.464666666666645,0.0,0.0,204.14617193524396,5589.522187586979
470,2015-09-22,26.83,27.375666666666646,0.0,0.0,204.14617193524396,5477.241793022595
471,2015-09-23,26.79,27.28133333333331,0.0,0.0,204.14617193524396,5469.075946145185
472,2015-09-24,26.6,27.188333333333315,0.0,0.0,204.14617193524396,5430.288173477489
473,2015-09-25,25.29,27.07999999999998,1.0,0.0,204.14617193524396,5162.856688242319
474,2015-09-28,25.26,26.953333333333315,1.0,0.0,204.14617193524396,5156.732303084263
475,2015-09-29,25.59,26.837666666666653,0.0,0.0,204.14617193524396,5224.100539822893
476,2015-09-30,26.94,26.79233333333332,0.0,0.0,204.14617193524396,5499.697871935472
477,2015-10-01,24.68,26.694666666666652,1.0,0.0,204.14617193524396,5038.327523361821
478,2015-10-02,26.31,26.704999999999984,0.0,0.0,204.14617193524396,5371.085783616269
479,2015-10-05,28.15,26.780999999999985,-1.0,5746.7147399771175,0.0,5746.7147399771175
480,2015-10-06,27.62,26.86266666666665,0.0,5746.7147399771175,0.0,5746.7147399771175
481,2015-10-07,29.83,27.04433333333332,-1.0,5746.7147399771175,0.0,5746.7147399771175
482,2015-10-08,30.32,27.220666666666656,-1.0,5746.7147399771175,0.0,5746.7147399771175
483,2015-10-09,30.85,27.366999999999987,-1.0,5746.7147399771175,0.0,5746.7147399771175
484,2015-10-12,28.75,27.430999999999987,0.0,5746.7147399771175,0.0,5746.7147399771175
485,2015-10-13,29.06,27.47333333333332,-1.0,5746.7147399771175,0.0,5746.7147399771175
486,2015-10-14,29.38,27.551666666666655,-1.0,5746.7147399771175,0.0,5746.7147399771175
487,2015-10-15,29.71,27.614666666666654,-1.0,5746.7147399771175,0.0,5746.7147399771175
488,2015-10-16,31.15,27.709666666666653,-1.0,5746.7147399771175,0.0,5746.7147399771175
489,2015-10-19,30.91,27.801666666666655,-1.0,5746.7147399771175,0.0,5746.7147399771175
490,2015-10-20,30.91,27.925999999999988,-1.0,5746.7147399771175,0.0,5746.7147399771175
491,2015-10-21,29.3,27.996666666666655,0.0,5746.7147399771175,0.0,5746.7147399771175
492,2015-10-22,29.15,28.044666666666654,0.0,5746.7147399771175,0.0,5746.7147399771175
493,2015-10-23,30.28,28.140999999999984,-1.0,5746.7147399771175,0.0,5746.7147399771175
494,2015-10-26,30.89,28.273999999999987,-1.0,5746.7147399771175,0.0,5746.7147399771175
495,2015-10-27,31.34,28.41299999999999,-1.0,5746.7147399771175,0.0,5746.7147399771175
496,2015-10-28,30.87,28.51699999999999,-1.0,5746.7147399771175,0.0,5746.7147399771175
497,2015-10-29,29.06,28.57199999999999,0.0,5746.7147399771175,0.0,5746.7147399771175
498,2015-10-30,28.46,28.588666666666654,0.0,5746.7147399771175,0.0,5746.7147399771175
499,2015-11-02,29.2,28.649333333333324,0.0,5746.7147399771175,0.0,5746.7147399771175
500,2015-11-03,29.13,28.72599999999999,0.0,5746.7147399771175,0.0,5746.7147399771175
501,2015-11-04,29.36,28.811666666666657,0.0,5746.7147399771175,0.0,5746.7147399771175
502,2015-11-05,28.66,28.880333333333322,0.0,5746.7147399771175,0.0,5746.7147399771175
503,2015-11-06,28.28,28.979999999999986,0.0,5746.7147399771175,0.0,5746.7147399771175
504,2015-11-09,27.09,29.04099999999999,1.0,0.0,212.1341727566304,5746.7147399771175
505,2015-11-10,27.05,29.089666666666652,1.0,0.0,212.1341727566304,5738.2293730668525
506,2015-11-11,26.5,29.074999999999985,1.0,0.0,212.1341727566304,5621.555578050706
507,2015-11-12,26.13,29.12333333333332,1.0,0.0,212.1341727566304,5543.065934130752
508,2015-11-13,25.18,29.085666666666654,1.0,0.0,212.1341727566304,5341.538470011953
509,2015-11-16,25.41,28.99433333333332,1.0,0.0,212.1341727566304,5390.329329745979
510,2015-11-17,25.23,28.914666666666655,1.0,0.0,212.1341727566304,5352.145178649785
511,2015-11-18,25.9,28.78366666666665,1.0,0.0,212.1341727566304,5494.275074396727
512,2015-11-19,26.32,28.650333333333318,1.0,0.0,212.1341727566304,5583.371426954512
513,2015-11-20,26.27,28.49766666666665,1.0,0.0,212.1341727566304,5572.76471831668
514,2015-11-23,25.2,28.379333333333317,1.0,0.0,212.1341727566304,5345.7811534670855
515,2015-11-24,25.52,28.26133333333332,1.0,0.0,212.1341727566304,5413.664088749208
516,2015-11-25,26.06,28.150666666666652,1.0,0.0,212.1341727566304,5528.216542037788
517,2015-11-27,25.75,28.01866666666665,1.0,0.0,212.1341727566304,5462.454948483232
518,2015-11-30,25.4,27.826999999999984,1.0,0.0,212.1341727566304,5388.207988018412
519,2015-12-01,25.53,27.647666666666648,1.0,0.0,212.1341727566304,5415.785430476774
520,2015-12-02,25.4,27.463999999999984,1.0,0.0,212.1341727566304,5388.207988018412
521,2015-12-03,25.9,27.35066666666665,1.0,0.0,212.1341727566304,5494.275074396727
522,2015-12-04,25.02,27.212999999999983,1.0,0.0,212.1341727566304,5307.597002370892
523,2015-12-07,24.46,27.018999999999988,1.0,0.0,212.1341727566304,5188.80186562718
524,2015-12-08,24.99,26.822333333333322,1.0,0.0,212.1341727566304,5301.232977188193
525,2015-12-09,24.31,26.587999999999983,1.0,0.0,212.1341727566304,5156.981739713685
526,2015-12-10,25.91,26.42266666666665,0.0,0.0,212.1341727566304,5496.396416124294
527,2015-12-11,24.84,26.281999999999986,1.0,0.0,212.1341727566304,5269.412851274699
528,2015-12-14,24.92,26.163999999999984,0.0,0.0,212.1341727566304,5286.38358509523
529,2015-12-15,23.95,25.988999999999983,1.0,0.0,212.1341727566304,5080.613437521298
530,2015-12-16,24.3,25.82799999999998,1.0,0.0,212.1341727566304,5154.860397986119
